t,y,x,id,parent_id,seg_id
85,326.13201320132015,373.1155115511551,85_72,84_72,72
85,162.4442595673877,795.8535773710482,85_80,84_80,80
85,183.81076923076924,759.9646153846154,85_82,84_82,82
85,175.49264705882354,855.1,85_84,,84
85,219.90681003584228,768.921146953405,85_85,84_85,85
85,115.80511182108626,922.0527156549521,85_91,84_91,91
85,148.92970123022846,818.6133567662566,85_93,84_93,93
85,171.90987124463518,986.5150214592275,85_96,84_96,96
85,166.91836734693877,919.5850340136054,85_97,84_97,97
85,265.1049180327869,952.1409836065574,85_100,84_100,100
85,259.7480680061824,985.6352395672334,85_101,84_101,101
85,265.63468013468014,868.6212121212121,85_107,84_107,107
85,209.60487804878048,866.8959349593496,85_108,84_108,108
85,181.972,941.99,85_110,84_110,110
85,180.15437392795883,885.7993138936536,85_111,84_111,111
85,226.606,930.79,85_117,84_117,117
85,202.69494584837545,973.9115523465704,85_118,84_118,118
85,269.7204081632653,891.0693877551021,85_120,84_120,120
85,256.7926605504587,929.5504587155963,85_121,84_121,121
85,239.4689265536723,815.8135593220339,85_123,84_88,123
85,205.47398843930637,819.2080924855492,85_124,,124
85,420.8864353312303,30.98738170347003,85_131,84_131,131
85,401.0117994100295,43.40117994100295,85_132,84_132,132
85,479.58512396694215,129.54710743801652,85_135,84_135,135
85,448.8845401174168,141.47358121330723,85_136,84_136,136
85,427.42910447761193,95.31044776119403,85_139,84_139,139
85,490.72650231124805,53.569337442218796,85_140,84_140,140
85,538.4796380090497,123.1289592760181,85_146,84_146,146
85,563.2280701754386,107.37280701754386,85_147,84_147,147
85,515.5421052631579,151.9,85_149,84_149,149
85,528.7178988326848,140.49610894941634,85_150,84_150,150
85,622.0438144329897,165.49742268041237,85_156,84_156,156
85,606.7805755395683,138.78956834532374,85_157,84_157,157
85,553.7394957983194,158.7731092436975,85_159,84_159,159
85,525.0376712328767,185.3835616438356,85_160,84_160,160
85,568.8297413793103,235.53879310344828,85_167,84_167,167
85,568.5525846702317,192.51871657754012,85_168,84_168,168
85,557.4782608695652,70.83188405797101,85_172,84_172,172
85,623.2185686653771,68.63249516441006,85_174,84_174,174
85,607.9572107765451,98.75911251980983,85_175,84_175,175
85,482.6575682382134,273.67493796526054,85_180,84_180,180
85,512.5341463414634,218.82682926829267,85_182,84_182,182
85,505.4276859504132,234.6301652892562,85_183,84_183,183
85,465.32608695652175,271.9254658385093,85_185,84_185,185
85,432.230198019802,190.8589108910891,85_186,84_186,186
85,514.3687943262412,190.86170212765958,85_192,84_192,192
85,467.02865329512895,207.2865329512894,85_193,84_193,193
85,606.5837479270315,208.80431177446104,85_195,84_195,195
85,630.089928057554,190.49820143884892,85_196,84_196,196
85,424.75578406169666,420.4087403598972,85_199,,199
85,500.4482142857143,339.00357142857143,85_202,84_202,202
85,456.0740037950664,342.2618595825427,85_203,84_203,203
85,407.2995594713656,450.5330396475771,85_208,84_208,208
85,409.7080979284369,484.924670433145,85_214,84_214,214
85,360.72641509433964,495.7688679245283,85_215,84_215,215
85,492.705078125,537.60546875,85_217,84_217,217
85,532.551867219917,572.1535269709543,85_218,84_218,218
85,459.4465240641711,460.3288770053476,85_223,84_223,223
85,480.4384858044164,484.66246056782336,85_224,84_224,224
85,446.8986301369863,512.917808219178,85_233,84_233,233
85,464.1275659824047,594.8108504398826,85_234,84_234,234
85,392.6348884381339,547.7849898580122,85_244,84_244,244
85,360.8032786885246,547.7602459016393,85_245,84_245,245
85,423.83468834688347,578.2005420054201,85_247,84_247,247
85,419.33903133903135,616.1965811965812,85_248,84_248,248
85,580.0518518518519,897.7666666666667,85_262,84_262,262
85,477.2245557350565,929.3004846526655,85_263,84_263,263
85,482.6302521008403,975.4663865546219,85_265,84_265,265
85,541.4849397590361,920.3102409638554,85_266,84_266,266
85,554.3907284768212,996.9784768211921,85_275,84_275,275
85,588.0576323987539,965.898753894081,85_276,84_276,276
85,510.3,1012.5797101449275,85_278,84_278,278
85,531.3955739972338,962.5048409405256,85_279,84_279,279
85,388.98118279569894,1078.247311827957,85_293,84_293,293
85,398.5613718411552,1044.3194945848375,85_294,84_294,294
85,408.014598540146,1007.0394160583942,85_296,84_296,296
85,366.0527086383602,999.4450951683748,85_297,84_297,297
85,431.744537815126,1064.4336134453781,85_299,84_299,299
85,444.33279483037154,1028.654281098546,85_300,84_300,300
85,337.86245353159853,1050.2899628252787,85_303,84_303,303
85,352.49418604651163,1075.7538759689924,85_304,84_304,304
85,358.2536231884058,813.2481884057971,85_310,84_310,310
85,316.308957952468,806.3107861060329,85_311,84_311,311
85,406.03333333333336,796.6133333333333,85_313,84_313,313
85,382.48192771084337,775.2337349397591,85_314,84_314,314
85,418.4949152542373,759.1576271186441,85_321,84_321,321
85,376.4069400630915,734.0993690851735,85_322,84_322,322
85,322.4059945504087,774.2152588555858,85_324,84_324,324
85,345.21013133208254,756.6641651031895,85_325,84_325,325
85,645.6311475409836,431.33811475409834,85_331,84_331,331
85,609.7811934900542,441.5877034358047,85_332,84_332,332
85,680.2942528735632,402.9609195402299,85_340,84_340,340
85,633.194605009634,402.4258188824663,85_341,84_341,341
85,622.6789667896679,281.3247232472325,85_343,84_343,343
85,602.7382978723405,284.09574468085106,85_344,84_344,344
85,593.0289855072464,403.02277432712214,85_349,84_349,349
85,592.3253968253969,363.82142857142856,85_350,84_350,350
85,656.948275862069,447.56513409961684,85_352,84_352,352
85,643.2714285714286,266.19142857142856,85_355,84_355,355
85,613.9905213270142,326.8530805687204,85_358,84_346,358
85,603.3591160220994,309.22651933701655,85_359,84_346,359
85,438.3525179856115,126.09712230215827,85_361,84_361,361
85,394.5260416666667,141.36979166666666,85_362,84_362,362
85,39.34264232008593,678.0257787325456,85_371,84_371,371
85,11.961089494163424,669.2937743190662,85_372,84_372,372
86,188.8879202988792,464.1967621419676,86_8,85_8,8
86,118.5482233502538,495.3197969543147,86_9,85_9,9
86,43.51539708265802,232.62884927066452,86_14,85_14,14
86,48.3568,187.0176,86_15,85_15,15
86,53.41871921182266,278.5221674876847,86_18,85_18,18
86,75.5553235908142,210.9874739039666,86_19,85_19,19
86,49.09469696969697,257.1458333333333,86_20,85_20,20
86,18.966226138032305,273.9515418502203,86_21,85_21,21
86,106.77124183006536,423.2124183006536,86_36,85_36,36
86,161.4783216783217,440.6307692307692,86_37,85_37,37
86,153.9736434108527,407.64031007751936,86_39,85_39,39
86,185.12057877813504,383.540192926045,86_40,85_40,40
86,155.14930555555554,495.625,86_43,85_43,43
86,151.5408560311284,512.7587548638132,86_44,85_44,44
86,132.90442225392297,310.7503566333809,86_45,85_45,45
86,85.80893682588598,361.57164869029276,86_46,85_46,46
86,173.43605546995377,335.7673343605547,86_48,85_48,48
86,118.82479338842975,369.5388429752066,86_49,85_49,49
86,369.787558685446,199.09741784037558,86_50,85_50,50
86,358.29952456418386,230.0079239302694,86_53,85_53,53
86,310.4664634146341,306.8841463414634,86_54,85_54,54
86,285.13028764805415,250.76818950930627,86_59,85_59,59
86,316.2552083333333,279.7526041666667,86_61,85_61,61
86,254.38565891472868,300.40503875968994,86_62,85_62,62
86,265.20576131687244,353.77366255144034,86_68,85_68,68
86,242.8048780487805,344.9471544715447,86_69,85_69,69
86,305.17528735632186,366.0689655172414,86_71,,71
86,320.3450479233227,387.80511182108626,86_72,85_72,72
86,162.98397435897436,796.2820512820513,86_80,85_80,80
86,184.56134969325154,760.4923312883435,86_82,85_82,82
86,182.02680965147454,862.5630026809652,86_84,85_84,84
86,221.02139037433156,768.4188948306595,86_85,85_85,85
86,115.1632,923.4608,86_91,85_91,91
86,146.72307692307692,818.131623931624,86_93,85_93,93
86,173.6805251641138,987.0306345733042,86_96,85_96,96
86,168.3132530120482,918.9939759036145,86_97,85_97,97
86,264.4612903225806,953.1725806451612,86_100,85_100,100
86,260.20030816640985,985.4391371340524,86_101,85_101,101
86,265.54,868.84,86_107,85_107,107
86,208.24098360655736,865.639344262295,86_108,85_108,108
86,182.55151515151516,943.0888888888888,86_110,85_110,110
86,180.49267399267399,888.1227106227107,86_111,85_111,111
86,227.54618473895582,931.6305220883534,86_117,85_117,117
86,203.45340501792114,974.4121863799284,86_118,85_118,118
86,272.2129817444219,890.9898580121704,86_120,85_120,120
86,257.71153846153845,928.9108391608391,86_121,85_121,121
86,237.29296875,816.0078125,86_123,85_123,123
86,204.14236111111111,806.2430555555555,86_124,85_124,124
86,420.79464285714283,33.901785714285715,86_131,85_131,131
86,403.46045197740114,42.78531073446328,86_132,85_132,132
86,480.3973509933775,130.22185430463577,86_135,85_135,135
86,450.2480620155039,141.63372093023256,86_136,85_136,136
86,429.08033033033036,96.62012012012012,86_139,85_139,139
86,491.2770167427702,55.4634703196347,86_140,85_140,140
86,539.7483870967742,124.68172043010753,86_146,85_146,146
86,567.2462526766595,107.69593147751605,86_147,85_147,147
86,516.525198938992,152.79575596816977,86_149,85_149,149
86,529.1359832635983,141.02301255230125,86_150,85_150,150
86,626.0911392405063,167.9012658227848,86_156,85_156,156
86,608.9727272727273,141.10181818181817,86_157,85_157,157
86,556.0131578947369,158.88684210526316,86_159,85_159,159
86,527.0666666666667,186.45333333333335,86_160,85_160,160
86,568.5161943319838,236.86032388663966,86_167,85_167,167
86,569.340350877193,193.8982456140351,86_168,85_168,168
86,560.7518037518038,68.25685425685425,86_172,85_172,172
86,623.8489871086556,67.86924493554328,86_174,85_174,174
86,609.2241379310345,99.18808777429467,86_175,85_175,175
86,484.7822966507177,276.75837320574163,86_180,85_180,180
86,513.7294117647059,219.0964705882353,86_182,85_182,182
86,507.13282732447817,235.40986717267552,86_183,85_183,183
86,466.2234332425068,272.56130790190736,86_185,85_185,185
86,434.1111111111111,191.4728132387707,86_186,85_186,186
86,516.0,192.2736842105263,86_192,85_192,192
86,468.7955182072829,207.48739495798318,86_193,85_193,193
86,607.0186125211505,207.37394247038918,86_195,85_195,195
86,632.2619863013699,193.0804794520548,86_196,85_196,196
86,431.3237597911227,412.41253263707574,86_199,85_199,199
86,498.38528896672506,341.0385288966725,86_202,85_202,202
86,455.0552380952381,343.2838095238095,86_203,85_203,203
86,406.3474025974026,445.56493506493507,86_208,85_208,208
86,407.03035714285716,485.10357142857146,86_214,85_214,214
86,357.6,498.3813953488372,86_215,85_215,215
86,502.78300180831826,535.8607594936709,86_217,85_217,217
86,529.7271028037383,565.5009345794392,86_218,85_218,218
86,459.7464114832536,459.04545454545456,86_223,85_223,223
86,478.6611374407583,487.07582938388623,86_224,85_224,224
86,448.3283783783784,513.6540540540541,86_233,85_233,233
86,465.1424418604651,595.9520348837209,86_234,85_234,234
86,389.3835341365462,551.0160642570281,86_244,85_244,244
86,363.5605749486653,552.6817248459959,86_245,85_245,245
86,421.7435897435897,577.0589743589744,86_247,85_247,247
86,417.56368563685635,619.869918699187,86_248,85_248,248
86,477.3071895424837,929.7352941176471,86_263,85_263,263
86,482.9119769119769,977.3304473304473,86_265,85_265,265
86,540.5893108298171,919.6315049226441,86_266,85_266,266
86,554.256038647343,997.7037037037037,86_275,85_275,275
86,589.5321100917431,965.9831804281346,86_276,85_276,276
86,511.55021834061137,1012.3013100436681,86_278,85_278,278
86,532.2164674634794,963.2642762284197,86_279,85_279,279
86,575.4246575342465,884.277397260274,86_280,85_262,280
86,588.9812030075188,908.7669172932331,86_282,85_262,282
86,390.14588235294116,1077.5835294117646,86_293,85_293,293
86,400.5212355212355,1042.8301158301158,86_294,85_294,294
86,408.15204678362574,1006.4926900584795,86_296,85_296,296
86,367.6973125884017,1000.9476661951909,86_297,85_297,297
86,432.6224832214765,1065.246644295302,86_299,85_299,299
86,445.54637436762226,1029.5025295109613,86_300,85_300,300
86,331.60305343511453,1052.2748091603053,86_303,85_303,303
86,350.2830188679245,1076.5528301886793,86_304,85_304,304
86,360.9860869565217,815.2295652173913,86_310,85_310,310
86,317.4091743119266,806.8146788990825,86_311,85_311,311
86,407.18574514038875,796.3801295896328,86_313,85_313,313
86,383.17721518987344,776.626582278481,86_314,85_314,314
86,418.03993055555554,759.015625,86_321,85_321,321
86,377.53846153846155,734.2083333333334,86_322,85_322,322
86,321.8351063829787,773.8962765957447,86_324,85_324,324
86,346.5433628318584,757.6300884955753,86_325,85_325,325
86,645.9279835390946,432.1440329218107,86_331,85_331,331
86,608.9322638146167,442.7415329768271,86_332,85_332,332
86,680.4529914529915,403.6111111111111,86_340,85_340,340
86,633.8235294117648,401.4933586337761,86_341,85_341,341
86,624.3856332703214,282.20604914933836,86_343,85_343,343
86,605.1194029850747,285.08315565031984,86_344,85_344,344
86,592.868787276342,405.51888667992046,86_349,85_349,349
86,592.5979381443299,364.76701030927836,86_350,85_350,350
86,657.4720149253732,448.53731343283584,86_352,85_352,352
86,642.4135802469136,266.11265432098764,86_355,85_355,355
86,621.9517426273459,333.7426273458445,86_358,85_358,358
86,597.8828828828829,305.65765765765764,86_359,85_359,359
86,443.42489270386267,124.59656652360515,86_361,85_361,361
86,396.8020304568528,143.01776649746193,86_362,85_362,362
86,40.84095634095634,678.7359667359667,86_371,85_371,371
86,12.334593572778829,673.6587901701323,86_372,85_372,372
86,458.0103896103896,416.5792207792208,86_389,,389
87,189.54203262233375,465.29736511919697,87_8,86_8,8
87,120.28247162673392,497.04791929382094,87_9,86_9,9
87,43.157467532467535,233.30844155844156,87_14,86_14,14
87,48.450885668276975,187.8631239935588,87_15,86_15,15
87,53.317512274959086,279.1112929623568,87_18,86_18,18
87,76.00425531914894,209.7404255319149,87_19,86_19,19
87,50.262230919765166,258.1819960861057,87_20,86_20,20
87,19.095168374816986,274.5285505124451,87_21,86_21,21
87,107.40436241610739,423.6661073825503,87_36,86_36,36
87,160.88674033149172,442.0400552486188,87_37,86_37,37
87,154.65581395348838,408.46821705426356,87_39,86_39,39
87,185.24375,383.49375,87_40,86_40,40
87,156.1344827586207,495.2068965517241,87_43,86_43,43
87,152.34728033472803,511.489539748954,87_44,86_44,44
87,132.42517482517482,310.1916083916084,87_45,86_45,45
87,86.46177370030581,361.38990825688074,87_46,86_46,46
87,173.48540706605223,335.3010752688172,87_48,86_48,48
87,119.42809364548495,369.90301003344484,87_49,86_49,49
87,367.92967818831943,196.40643623361143,87_50,86_50,50
87,357.5952755905512,228.3527559055118,87_53,86_53,53
87,308.83154670750383,307.9663093415008,87_54,86_54,54
87,282.3152173913044,249.7826086956522,87_59,86_59,59
87,320.09429280397023,279.80397022332505,87_61,86_61,61
87,253.85444234404537,300.48771266540643,87_62,86_62,62
87,265.02092050209205,354.92887029288704,87_68,86_68,68
87,244.30708661417322,343.61417322834643,87_69,86_69,69
87,308.393351800554,365.6038781163435,87_71,86_71,71
87,307.2157434402332,396.1049562682216,87_72,86_72,72
87,163.05654281098546,796.3618739903069,87_80,86_80,80
87,183.98323170731706,761.3506097560976,87_82,86_82,82
87,191.47455470737913,861.4503816793894,87_84,86_84,84
87,221.4723707664884,768.0499108734402,87_85,86_85,85
87,113.4789391575663,924.6146645865834,87_91,86_91,91
87,143.45580589254766,814.4852686308492,87_93,86_93,93
87,174.30962343096235,986.9623430962343,87_96,86_96,96
87,166.59800664451828,920.6943521594684,87_97,86_97,97
87,264.78955954323004,953.1957585644371,87_100,86_100,100
87,259.906584992343,985.4640122511486,87_101,86_101,101
87,265.3939899833055,868.3756260434056,87_107,86_107,107
87,211.2912087912088,865.7747252747253,87_108,86_108,108
87,182.54240631163708,943.5128205128206,87_110,86_110,110
87,180.72744014732965,887.4033149171271,87_111,86_111,111
87,226.66265060240963,931.8594377510041,87_117,86_117,117
87,204.05344827586208,974.4327586206897,87_118,86_118,118
87,273.41928721174,890.6121593291405,87_120,86_120,120
87,256.2206654991243,928.9894921190893,87_121,86_121,121
87,236.26736111111111,814.3611111111111,87_123,86_123,123
87,203.24852071005918,809.0325443786983,87_124,86_124,124
87,420.74074074074076,35.58404558404558,87_131,86_131,131
87,402.87605633802815,44.14647887323944,87_132,86_132,132
87,480.75084175084174,129.96801346801348,87_135,86_135,135
87,450.098231827112,142.5834970530452,87_136,86_136,136
87,426.05286671630677,98.05956813104989,87_139,86_139,139
87,490.34802431610944,56.53419452887538,87_140,86_140,140
87,540.1732776617954,125.39665970772442,87_146,86_146,146
87,568.168776371308,107.54852320675106,87_147,86_147,147
87,516.9348958333334,153.73177083333334,87_149,86_149,149
87,526.5849889624724,138.99779249448125,87_150,86_150,150
87,628.4554707379135,169.24427480916032,87_156,86_156,156
87,610.9445407279029,140.94280762564992,87_157,86_157,157
